Program name	ME58Y81_G0GC2AD.jtf
Lot number	FA53-5465-305A-250303@203
Wafer number	9
Date	2025/03/03
Time	01:16:22

No.U	X	Y	Bin	CONT	IGSS0	IGSS1	IGSSR1	BVDSS1	BVDSS2	DELTABV	IDSS1	VTH	RDSON1	VFSDS	IGSS2	IGSSR2	IDSS2
11	53	11	1	0.000E+00	0.000E+00	4.990E-07	5.870E-07	7.404E+02	7.494E+02	9.000E+00	7.200E-09	3.298E+00	3.127E-01	7.620E-01	8.760E-08	7.760E-08	2.500E-09	
12	59	11	1	0.000E+00	0.000E+00	5.360E-07	7.180E-07	7.474E+02	7.527E+02	5.300E+00	7.100E-09	3.289E+00	3.124E-01	7.630E-01	8.810E-08	1.140E-07	2.600E-09	
13	65	11	1	0.000E+00	0.000E+00	4.920E-07	5.480E-07	7.540E+02	7.588E+02	4.800E+00	6.900E-09	3.300E+00	3.123E-01	7.630E-01	8.640E-08	7.530E-08	2.700E-09	
14	71	11	1	0.000E+00	0.000E+00	5.630E-07	6.420E-07	7.415E+02	7.478E+02	6.300E+00	6.900E-09	3.331E+00	3.126E-01	7.640E-01	1.097E-07	9.610E-08	2.500E-09	
15	47	13	1	0.000E+00	0.000E+00	4.870E-07	6.730E-07	7.035E+02	7.328E+02	2.930E+01	7.100E-09	3.301E+00	3.120E-01	7.620E-01	8.350E-08	1.037E-07	2.400E-09	
16	47	15	1	0.000E+00	1.000E-08	5.710E-07	5.390E-07	7.109E+02	7.291E+02	1.820E+01	7.200E-09	3.297E+00	3.114E-01	7.620E-01	9.140E-08	7.050E-08	2.500E-09	
17	17	17	1	0.000E+00	0.000E+00	5.070E-07	5.670E-07	7.588E+02	7.642E+02	5.400E+00	6.900E-09	3.427E+00	3.069E-01	7.630E-01	8.760E-08	7.920E-08	3.000E-09	
18	23	17	1	0.000E+00	1.000E-08	4.890E-07	5.690E-07	7.427E+02	7.498E+02	7.100E+00	7.000E-09	3.373E+00	3.078E-01	7.630E-01	8.530E-08	7.360E-08	2.500E-09	
19	29	17	1	0.000E+00	0.000E+00	5.410E-07	7.170E-07	7.281E+02	7.391E+02	1.100E+01	7.200E-09	3.355E+00	3.084E-01	7.630E-01	9.040E-08	8.720E-08	2.500E-09	
20	35	17	1	0.000E+00	0.000E+00	6.670E-07	5.900E-07	7.208E+02	7.324E+02	1.160E+01	7.300E-09	3.316E+00	3.087E-01	7.620E-01	1.031E-07	7.670E-08	2.600E-09	
21	41	17	1	0.000E+00	0.000E+00	4.930E-07	5.480E-07	7.120E+02	7.266E+02	1.460E+01	7.500E-09	3.325E+00	3.098E-01	7.620E-01	8.450E-08	7.020E-08	2.600E-09	
22	47	17	1	0.000E+00	0.000E+00	4.640E-07	6.780E-07	7.073E+02	7.220E+02	1.470E+01	8.900E-09	3.294E+00	3.105E-01	7.620E-01	8.070E-08	8.450E-08	3.300E-09	
23	53	17	1	0.000E+00	0.000E+00	4.750E-07	5.810E-07	7.205E+02	7.315E+02	1.100E+01	7.200E-09	3.282E+00	3.102E-01	7.620E-01	8.210E-08	8.360E-08	2.700E-09	
24	59	17	1	0.000E+00	0.000E+00	4.660E-07	5.210E-07	7.158E+02	7.285E+02	1.270E+01	7.200E-09	3.272E+00	3.108E-01	7.620E-01	8.040E-08	6.870E-08	2.500E-09	
25	65	17	1	0.000E+00	0.000E+00	4.720E-07	5.330E-07	7.294E+02	7.396E+02	1.020E+01	7.100E-09	3.269E+00	3.103E-01	7.620E-01	8.160E-08	7.110E-08	2.500E-09	
26	71	17	1	0.000E+00	0.000E+00	4.590E-07	5.070E-07	7.333E+02	7.437E+02	1.040E+01	7.000E-09	3.268E+00	3.110E-01	7.620E-01	7.890E-08	6.640E-08	2.500E-09	
27	77	17	1	0.000E+00	0.000E+00	5.560E-07	5.970E-07	7.480E+02	7.549E+02	6.900E+00	7.000E-09	3.292E+00	3.110E-01	7.630E-01	9.060E-08	8.040E-08	2.600E-09	
28	47	19	1	0.000E+00	0.000E+00	5.840E-07	8.010E-07	7.081E+02	7.198E+02	1.170E+01	7.500E-09	3.287E+00	3.092E-01	7.620E-01	9.950E-08	9.370E-08	2.700E-09	
29	47	21	1	0.000E+00	0.000E+00	4.650E-07	5.070E-07	7.178E+02	7.255E+02	7.700E+00	7.300E-09	3.306E+00	3.060E-01	7.630E-01	7.970E-08	6.770E-08	2.400E-09	
30	11	23	1	0.000E+00	0.000E+00	4.830E-07	5.290E-07	7.630E+02	7.674E+02	4.400E+00	6.700E-09	3.459E+00	3.023E-01	7.630E-01	8.360E-08	6.820E-08	2.700E-09	
31	17	23	1	0.000E+00	0.000E+00	5.200E-07	5.670E-07	7.425E+02	7.494E+02	6.900E+00	7.100E-09	3.395E+00	3.050E-01	7.630E-01	8.950E-08	7.650E-08	2.600E-09	
32	23	23	1	0.000E+00	1.000E-08	4.830E-07	5.670E-07	7.173E+02	7.306E+02	1.330E+01	7.400E-09	3.373E+00	3.054E-01	7.630E-01	8.480E-08	7.200E-08	2.600E-09	
33	29	23	1	0.000E+00	1.000E-08	5.200E-07	5.640E-07	7.110E+02	7.237E+02	1.270E+01	7.400E-09	3.345E+00	3.055E-01	7.630E-01	9.390E-08	7.360E-08	2.700E-09	
34	35	23	1	0.000E+00	0.000E+00	5.140E-07	5.380E-07	7.128E+02	7.229E+02	1.010E+01	7.200E-09	3.340E+00	3.056E-01	7.620E-01	8.730E-08	7.170E-08	2.400E-09	
35	41	23	1	0.000E+00	0.000E+00	4.640E-07	5.310E-07	7.143E+02	7.227E+02	8.400E+00	7.300E-09	3.319E+00	3.053E-01	7.630E-01	8.430E-08	7.000E-08	2.500E-09	
36	47	23	1	0.000E+00	1.000E-08	4.580E-07	6.180E-07	7.151E+02	7.231E+02	8.000E+00	7.400E-09	3.300E+00	3.058E-01	7.620E-01	8.110E-08	9.690E-08	2.400E-09	
37	53	23	1	0.000E+00	0.000E+00	5.590E-07	5.190E-07	7.174E+02	7.265E+02	9.100E+00	7.500E-09	3.291E+00	3.067E-01	7.630E-01	9.090E-08	6.850E-08	2.600E-09	
38	59	23	1	0.000E+00	0.000E+00	9.380E-07	6.750E-07	7.166E+02	7.246E+02	8.000E+00	7.300E-09	3.275E+00	3.065E-01	7.620E-01	1.522E-07	9.730E-08	2.700E-09	
39	65	23	1	0.000E+00	0.000E+00	4.630E-07	5.640E-07	7.185E+02	7.266E+02	8.100E+00	7.300E-09	3.263E+00	3.074E-01	7.620E-01	8.160E-08	7.750E-08	2.500E-09	
40	71	23	1	0.000E+00	0.000E+00	6.000E-07	7.230E-07	7.213E+02	7.306E+02	9.300E+00	7.400E-09	3.250E+00	3.070E-01	7.620E-01	9.840E-08	1.268E-07	2.700E-09	
41	77	23	1	0.000E+00	0.000E+00	6.430E-07	7.170E-07	7.375E+02	7.441E+02	6.600E+00	7.200E-09	3.269E+00	3.073E-01	7.620E-01	9.780E-08	8.090E-08	2.600E-09	
42	83	23	1	0.000E+00	0.000E+00	6.850E-07	5.300E-07	7.575E+02	7.619E+02	4.400E+00	6.800E-09	3.292E+00	3.058E-01	7.630E-01	1.097E-07	6.970E-08	2.700E-09	
43	47	25	1	0.000E+00	0.000E+00	6.290E-07	5.110E-07	7.194E+02	7.272E+02	7.800E+00	7.500E-09	3.306E+00	3.045E-01	7.620E-01	1.106E-07	6.730E-08	2.700E-09	
44	47	27	1	0.000E+00	0.000E+00	4.770E-07	8.080E-07	7.214E+02	7.287E+02	7.300E+00	7.400E-09	3.293E+00	3.040E-01	7.620E-01	7.920E-08	1.134E-07	2.500E-09	
45	5	29	1	0.000E+00	0.000E+00	4.820E-07	5.480E-07	7.608E+02	7.640E+02	3.200E+00	7.000E-09	3.458E+00	2.942E-01	7.640E-01	8.360E-08	7.240E-08	3.200E-09	
46	11	29	1	0.000E+00	0.000E+00	4.500E-07	6.120E-07	7.641E+02	7.671E+02	3.000E+00	6.900E-09	3.394E+00	3.012E-01	7.630E-01	7.900E-08	7.710E-08	2.900E-09	
47	17	29	1	0.000E+00	0.000E+00	5.590E-07	8.750E-07	7.327E+02	7.408E+02	8.100E+00	7.400E-09	3.370E+00	3.031E-01	7.630E-01	9.010E-08	1.146E-07	2.800E-09	
48	23	29	1	0.000E+00	0.000E+00	4.690E-07	5.410E-07	7.195E+02	7.280E+02	8.500E+00	7.300E-09	3.342E+00	3.041E-01	7.620E-01	8.040E-08	7.060E-08	2.800E-09	
49	29	29	1	0.000E+00	0.000E+00	4.600E-07	7.230E-07	7.127E+02	7.229E+02	1.020E+01	7.100E-09	3.335E+00	3.045E-01	7.620E-01	7.890E-08	1.100E-07	2.500E-09	
50	35	29	1	0.000E+00	0.000E+00	4.370E-07	4.840E-07	7.200E+02	7.272E+02	7.200E+00	7.300E-09	3.317E+00	3.035E-01	7.620E-01	7.530E-08	6.350E-08	2.500E-09	
51	41	29	1	0.000E+00	0.000E+00	4.620E-07	5.010E-07	7.235E+02	7.318E+02	8.300E+00	7.400E-09	3.300E+00	3.040E-01	7.620E-01	7.820E-08	6.480E-08	2.500E-09	
52	47	29	1	0.000E+00	0.000E+00	4.600E-07	5.240E-07	7.263E+02	7.320E+02	5.700E+00	7.200E-09	3.289E+00	3.032E-01	7.620E-01	7.740E-08	6.820E-08	2.500E-09	
53	53	29	1	0.000E+00	0.000E+00	4.800E-07	6.550E-07	7.297E+02	7.361E+02	6.400E+00	7.500E-09	3.248E+00	3.040E-01	7.620E-01	8.310E-08	8.890E-08	2.700E-09	
54	59	29	1	0.000E+00	0.000E+00	4.940E-07	5.310E-07	7.208E+02	7.274E+02	6.600E+00	7.400E-09	3.257E+00	3.049E-01	7.620E-01	8.700E-08	7.030E-08	2.600E-09	
55	65	29	1	0.000E+00	0.000E+00	4.810E-07	5.530E-07	7.222E+02	7.292E+02	7.000E+00	7.300E-09	3.244E+00	3.052E-01	7.620E-01	8.280E-08	7.240E-08	2.700E-09	
56	71	29	1	0.000E+00	0.000E+00	4.880E-07	5.360E-07	7.189E+02	7.269E+02	8.000E+00	7.400E-09	3.248E+00	3.055E-01	7.620E-01	8.360E-08	7.220E-08	2.700E-09	
57	77	29	1	0.000E+00	2.000E-08	5.260E-07	5.730E-07	7.348E+02	7.416E+02	6.800E+00	7.300E-09	3.249E+00	3.049E-01	7.620E-01	9.060E-08	7.530E-08	2.700E-09	
58	83	29	1	0.000E+00	0.000E+00	4.820E-07	5.340E-07	7.507E+02	7.559E+02	5.200E+00	7.000E-09	3.289E+00	3.052E-01	7.620E-01	8.040E-08	6.770E-08	3.000E-09	
59	89	29	1	0.000E+00	0.000E+00	4.660E-07	5.360E-07	7.331E+02	7.364E+02	3.300E+00	6.800E-09	3.341E+00	3.032E-01	7.640E-01	8.230E-08	7.160E-08	2.800E-09	
60	47	31	1	0.000E+00	0.000E+00	6.010E-07	5.210E-07	7.336E+02	7.369E+02	3.300E+00	7.700E-09	3.308E+00	3.015E-01	7.620E-01	1.082E-07	6.700E-08	3.000E-09	
61	47	33	1	0.000E+00	0.000E+00	4.340E-07	5.480E-07	7.347E+02	7.375E+02	2.800E+00	7.500E-09	3.295E+00	3.010E-01	7.630E-01	7.560E-08	7.530E-08	3.000E-09	
62	5	35	1	0.000E+00	0.000E+00	6.180E-07	5.810E-07	7.678E+02	7.706E+02	2.800E+00	7.100E-09	3.508E+00	2.967E-01	7.640E-01	1.155E-07	7.630E-08	3.100E-09	
63	7	35	1	0.000E+00	0.000E+00	5.080E-07	5.210E-07	7.734E+02	7.759E+02	2.500E+00	7.000E-09	3.486E+00	2.989E-01	7.640E-01	8.120E-08	6.730E-08	3.000E-09	
64	9	35	1	0.000E+00	0.000E+00	4.720E-07	5.930E-07	7.706E+02	7.734E+02	2.800E+00	6.900E-09	3.445E+00	3.001E-01	7.620E-01	8.190E-08	7.760E-08	2.800E-09	
65	11	35	1	0.000E+00	0.000E+00	5.370E-07	5.420E-07	7.611E+02	7.660E+02	4.900E+00	6.800E-09	3.426E+00	3.006E-01	7.630E-01	9.580E-08	7.180E-08	2.800E-09	
66	13	35	1	0.000E+00	0.000E+00	5.100E-07	5.680E-07	7.549E+02	7.609E+02	6.000E+00	7.100E-09	3.412E+00	3.006E-01	7.620E-01	9.500E-08	7.160E-08	3.100E-09	
67	15	35	1	0.000E+00	0.000E+00	5.120E-07	6.100E-07	7.462E+02	7.525E+02	6.300E+00	7.100E-09	3.405E+00	3.010E-01	7.630E-01	8.710E-08	7.500E-08	3.100E-09	
68	17	35	1	0.000E+00	0.000E+00	4.660E-07	5.560E-07	7.356E+02	7.438E+02	8.200E+00	7.200E-09	3.404E+00	3.017E-01	7.630E-01	8.250E-08	7.260E-08	2.900E-09	
69	19	35	1	0.000E+00	0.000E+00	4.790E-07	5.610E-07	7.320E+02	7.419E+02	9.900E+00	9.100E-09	3.402E+00	3.015E-01	7.630E-01	8.270E-08	7.160E-08	3.900E-09	
70	21	35	1	0.000E+00	0.000E+00	4.690E-07	5.500E-07	7.291E+02	7.373E+02	8.200E+00	7.400E-09	3.381E+00	3.017E-01	7.620E-01	8.390E-08	7.100E-08	2.900E-09	
71	23	35	1	0.000E+00	0.000E+00	5.120E-07	5.530E-07	7.257E+02	7.335E+02	7.800E+00	7.200E-09	3.369E+00	3.014E-01	7.620E-01	8.740E-08	7.160E-08	2.800E-09	
72	25	35	1	0.000E+00	0.000E+00	4.990E-07	5.320E-07	7.249E+02	7.329E+02	8.000E+00	7.200E-09	3.367E+00	3.011E-01	7.620E-01	8.250E-08	6.780E-08	2.800E-09	
73	27	35	1	0.000E+00	0.000E+00	5.860E-07	5.140E-07	7.231E+02	7.310E+02	7.900E+00	7.200E-09	3.368E+00	3.009E-01	7.620E-01	9.990E-08	6.820E-08	2.700E-09	
74	29	35	1	0.000E+00	0.000E+00	7.400E-07	5.170E-07	7.220E+02	7.304E+02	8.400E+00	7.300E-09	3.372E+00	3.015E-01	7.620E-01	1.185E-07	6.740E-08	2.800E-09	
75	31	35	1	0.000E+00	0.000E+00	4.370E-07	5.280E-07	7.263E+02	7.352E+02	8.900E+00	7.200E-09	3.358E+00	3.020E-01	7.620E-01	7.560E-08	6.860E-08	2.700E-09	
76	33	35	1	0.000E+00	1.000E-08	4.510E-07	4.890E-07	7.254E+02	7.329E+02	7.500E+00	7.200E-09	3.348E+00	3.023E-01	7.630E-01	7.580E-08	6.330E-08	2.500E-09	
77	35	35	1	0.000E+00	0.000E+00	4.300E-07	5.400E-07	7.295E+02	7.360E+02	6.500E+00	7.200E-09	3.334E+00	3.010E-01	7.620E-01	7.480E-08	7.640E-08	2.600E-09	
78	37	35	1	0.000E+00	0.000E+00	4.420E-07	5.490E-07	7.305E+02	7.363E+02	5.800E+00	7.200E-09	3.327E+00	3.015E-01	7.620E-01	7.620E-08	6.730E-08	2.800E-09	
79	39	35	1	0.000E+00	0.000E+00	5.050E-07	4.980E-07	7.316E+02	7.376E+02	6.000E+00	7.200E-09	3.325E+00	3.014E-01	7.620E-01	8.370E-08	6.450E-08	2.700E-09	
80	41	35	1	0.000E+00	0.000E+00	4.770E-07	7.980E-07	7.336E+02	7.386E+02	5.000E+00	7.500E-09	3.332E+00	3.014E-01	7.620E-01	7.890E-08	1.130E-07	2.700E-09	
81	43	35	1	0.000E+00	0.000E+00	4.790E-07	4.960E-07	7.344E+02	7.385E+02	4.100E+00	7.500E-09	3.316E+00	3.018E-01	7.620E-01	8.450E-08	6.500E-08	2.900E-09	
82	45	35	1	0.000E+00	0.000E+00	4.480E-07	1.109E-06	7.358E+02	7.384E+02	2.600E+00	7.400E-09	3.301E+00	3.006E-01	7.620E-01	7.930E-08	1.734E-07	2.800E-09	
83	47	35	1	0.000E+00	0.000E+00	4.750E-07	5.260E-07	7.370E+02	7.385E+02	1.500E+00	7.400E-09	3.294E+00	2.996E-01	7.620E-01	8.130E-08	7.080E-08	3.200E-09	
84	49	35	1	0.000E+00	0.000E+00	4.660E-07	6.030E-07	7.348E+02	7.381E+02	3.300E+00	7.500E-09	3.284E+00	3.014E-01	7.620E-01	8.180E-08	8.230E-08	3.000E-09	
85	51	35	1	0.000E+00	0.000E+00	4.830E-07	5.400E-07	7.329E+02	7.375E+02	4.600E+00	7.500E-09	3.284E+00	3.022E-01	7.620E-01	8.860E-08	7.060E-08	2.500E-09	
86	53	35	1	0.000E+00	0.000E+00	6.520E-07	5.400E-07	7.344E+02	7.381E+02	3.700E+00	7.500E-09	3.276E+00	3.020E-01	7.620E-01	1.078E-07	7.220E-08	2.700E-09	
87	55	35	1	0.000E+00	0.000E+00	7.070E-07	5.550E-07	7.319E+02	7.375E+02	5.600E+00	7.500E-09	3.274E+00	3.028E-01	7.620E-01	1.248E-07	7.400E-08	2.800E-09	
88	57	35	1	0.000E+00	0.000E+00	7.140E-07	5.540E-07	7.309E+02	7.369E+02	6.000E+00	7.400E-09	3.267E+00	3.030E-01	7.620E-01	1.290E-07	7.360E-08	2.700E-09	
89	59	35	1	0.000E+00	0.000E+00	5.690E-07	6.170E-07	7.287E+02	7.346E+02	5.900E+00	7.500E-09	3.262E+00	3.029E-01	7.620E-01	9.210E-08	7.810E-08	2.800E-09	
90	61	35	1	0.000E+00	0.000E+00	4.940E-07	5.340E-07	7.248E+02	7.317E+02	6.900E+00	7.300E-09	3.260E+00	3.040E-01	7.620E-01	8.420E-08	6.940E-08	2.700E-09	
91	63	35	1	0.000E+00	0.000E+00	5.020E-07	5.380E-07	7.257E+02	7.339E+02	8.200E+00	7.300E-09	3.272E+00	3.038E-01	7.620E-01	8.580E-08	7.070E-08	2.800E-09	
92	65	35	1	0.000E+00	0.000E+00	4.650E-07	5.400E-07	7.228E+02	7.311E+02	8.300E+00	7.200E-09	3.262E+00	3.045E-01	7.620E-01	8.200E-08	7.180E-08	2.800E-09	
93	67	35	1	0.000E+00	0.000E+00	6.240E-07	6.580E-07	7.230E+02	7.305E+02	7.500E+00	7.100E-09	3.254E+00	3.037E-01	7.620E-01	1.006E-07	8.140E-08	2.700E-09	
94	69	35	1	0.000E+00	0.000E+00	4.840E-07	5.920E-07	7.253E+02	7.326E+02	7.300E+00	7.500E-09	3.252E+00	3.033E-01	7.620E-01	8.410E-08	7.600E-08	2.800E-09	
95	71	35	1	0.000E+00	1.000E-08	4.940E-07	8.090E-07	7.264E+02	7.336E+02	7.200E+00	7.300E-09	3.250E+00	3.030E-01	7.620E-01	8.350E-08	1.305E-07	2.600E-09	
96	73	35	1	0.000E+00	1.000E-08	4.790E-07	5.480E-07	7.286E+02	7.361E+02	7.500E+00	7.200E-09	3.259E+00	3.038E-01	7.620E-01	8.260E-08	7.230E-08	2.700E-09	
97	75	35	1	0.000E+00	0.000E+00	4.780E-07	5.470E-07	7.363E+02	7.445E+02	8.200E+00	7.400E-09	3.258E+00	3.032E-01	7.620E-01	8.360E-08	7.140E-08	2.800E-09	
98	77	35	1	0.000E+00	0.000E+00	8.410E-07	5.710E-07	7.375E+02	7.440E+02	6.500E+00	7.100E-09	3.261E+00	3.028E-01	7.620E-01	1.702E-07	7.680E-08	2.700E-09	
99	79	35	1	0.000E+00	0.000E+00	5.150E-07	5.250E-07	7.449E+02	7.508E+02	5.900E+00	7.100E-09	3.261E+00	3.029E-01	7.620E-01	8.790E-08	7.000E-08	2.800E-09	
100	81	35	1	0.000E+00	0.000E+00	8.360E-07	5.320E-07	7.493E+02	7.544E+02	5.100E+00	7.000E-09	3.272E+00	3.031E-01	7.620E-01	1.188E-07	7.010E-08	2.700E-09	
101	83	35	1	0.000E+00	0.000E+00	4.650E-07	8.120E-07	7.534E+02	7.588E+02	5.400E+00	7.100E-09	3.289E+00	3.037E-01	7.630E-01	8.350E-08	1.090E-07	2.900E-09	
102	85	35	1	0.000E+00	0.000E+00	7.380E-07	5.310E-07	7.596E+02	7.651E+02	5.500E+00	6.900E-09	3.312E+00	3.033E-01	7.630E-01	1.104E-07	6.770E-08	2.500E-09	
103	87	35	1	0.000E+00	1.000E-08	4.560E-07	8.070E-07	7.604E+02	7.637E+02	3.300E+00	6.800E-09	3.334E+00	3.033E-01	7.630E-01	7.840E-08	1.163E-07	2.600E-09	
104	89	35	1	0.000E+00	0.000E+00	4.370E-07	7.550E-07	7.466E+02	7.508E+02	4.200E+00	6.900E-09	3.366E+00	3.032E-01	7.640E-01	7.840E-08	9.400E-08	2.800E-09	
105	91	35	1	0.000E+00	0.000E+00	6.240E-07	5.370E-07	7.443E+02	7.492E+02	4.900E+00	7.300E-09	3.439E+00	2.955E-01	7.680E-01	1.215E-07	7.110E-08	3.000E-09	
106	47	37	1	0.000E+00	0.000E+00	4.470E-07	9.280E-07	7.365E+02	7.393E+02	2.800E+00	7.600E-09	3.279E+00	3.009E-01	7.620E-01	7.890E-08	1.217E-07	3.200E-09	
107	47	39	1	0.000E+00	0.000E+00	6.840E-07	5.250E-07	7.348E+02	7.398E+02	5.000E+00	7.300E-09	3.268E+00	3.027E-01	7.620E-01	1.156E-07	6.740E-08	2.900E-09	
108	5	41	1	0.000E+00	0.000E+00	4.560E-07	5.440E-07	7.673E+02	7.703E+02	3.000E+00	7.700E-09	3.526E+00	2.941E-01	7.650E-01	8.040E-08	7.040E-08	3.700E-09	
109	11	41	1	0.000E+00	0.000E+00	4.860E-07	5.250E-07	7.732E+02	7.752E+02	2.000E+00	7.000E-09	3.442E+00	2.988E-01	7.640E-01	8.260E-08	7.100E-08	2.900E-09	
110	17	41	1	0.000E+00	0.000E+00	5.070E-07	6.990E-07	7.462E+02	7.520E+02	5.800E+00	7.100E-09	3.415E+00	3.001E-01	7.630E-01	8.440E-08	9.640E-08	2.900E-09	
111	23	41	1	0.000E+00	0.000E+00	4.570E-07	5.430E-07	7.339E+02	7.404E+02	6.500E+00	7.200E-09	3.391E+00	2.998E-01	7.640E-01	7.980E-08	6.920E-08	3.100E-09	
112	29	41	1	0.000E+00	0.000E+00	5.300E-07	8.250E-07	7.321E+02	7.378E+02	5.700E+00	7.200E-09	3.370E+00	2.999E-01	7.620E-01	9.120E-08	1.245E-07	3.000E-09	
113	35	41	1	0.000E+00	0.000E+00	4.480E-07	5.630E-07	7.336E+02	7.394E+02	5.800E+00	7.400E-09	3.346E+00	3.001E-01	7.630E-01	7.750E-08	7.150E-08	3.100E-09	
114	41	41	1	0.000E+00	0.000E+00	4.510E-07	5.030E-07	7.378E+02	7.424E+02	4.600E+00	7.200E-09	3.325E+00	3.007E-01	7.620E-01	7.880E-08	6.480E-08	3.300E-09	
115	47	41	1	0.000E+00	0.000E+00	5.020E-07	5.570E-07	7.372E+02	7.412E+02	4.000E+00	7.900E-09	3.299E+00	3.009E-01	7.620E-01	8.330E-08	8.280E-08	3.200E-09	
116	53	41	1	0.000E+00	0.000E+00	4.730E-07	5.580E-07	7.394E+02	7.430E+02	3.600E+00	7.200E-09	3.276E+00	3.012E-01	7.620E-01	7.980E-08	7.120E-08	3.200E-09	
117	59	41	1	0.000E+00	0.000E+00	4.370E-07	8.240E-07	7.324E+02	7.375E+02	5.100E+00	7.200E-09	3.269E+00	3.025E-01	7.620E-01	7.720E-08	1.044E-07	3.100E-09	
118	65	41	1	0.000E+00	0.000E+00	4.440E-07	8.430E-07	7.315E+02	7.377E+02	6.200E+00	7.300E-09	3.262E+00	3.030E-01	7.620E-01	8.040E-08	1.050E-07	3.300E-09	
119	71	41	1	0.000E+00	0.000E+00	5.730E-07	5.550E-07	7.347E+02	7.407E+02	6.000E+00	7.300E-09	3.243E+00	3.025E-01	7.630E-01	1.192E-07	6.910E-08	3.300E-09	
120	77	41	1	0.000E+00	0.000E+00	5.020E-07	5.620E-07	7.476E+02	7.522E+02	4.600E+00	7.200E-09	3.263E+00	3.013E-01	7.620E-01	8.570E-08	7.470E-08	3.100E-09	
121	83	41	1	0.000E+00	0.000E+00	4.680E-07	6.200E-07	7.658E+02	7.677E+02	1.900E+00	7.100E-09	3.304E+00	3.003E-01	7.640E-01	8.260E-08	7.440E-08	2.900E-09	
122	89	41	1	0.000E+00	0.000E+00	4.910E-07	5.370E-07	7.479E+02	7.515E+02	3.600E+00	6.800E-09	3.411E+00	2.996E-01	7.650E-01	8.470E-08	7.210E-08	2.900E-09	
123	47	43	1	0.000E+00	0.000E+00	4.330E-07	5.110E-07	7.345E+02	7.406E+02	6.100E+00	7.200E-09	3.291E+00	3.015E-01	7.620E-01	7.670E-08	6.490E-08	2.900E-09	
124	47	45	1	0.000E+00	0.000E+00	4.810E-07	5.460E-07	7.348E+02	7.416E+02	6.800E+00	7.300E-09	3.292E+00	3.019E-01	7.620E-01	8.100E-08	7.150E-08	3.200E-09	
